collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,1,6,GPS_L5,1.27353E+18,6230735.394,-13543990.97,22031373.39,2361.22,1465.905,238.364,-81412.456,-0.002,22340313.08,2.998,-2348.662,9.894,4.12
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,3,6,GLO_G1,1.27353E+18,15745864.63,-9452830.454,17709906.56,-1332.716,2026.603,2264.111,52934.189,0,23582971.1,9.294,1158.32,8.439,13.904
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,21,GAL_E5A,1.27353E+18,-14852367.43,-21148566.9,14427132.2,-427.598,-1387.983,-2474.019,-179556.166,-0.001,23491958.91,2.099,-2347.087,6.878,2.55
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,3,24,GLO_G1,1.27353E+18,-25408248.14,-687961.95,-2177174,-311.39,157.761,3561.309,-468.068,0.001,23778097.62,10.493,1161.517,10.825,16.246
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,13,GAL_E1,1.27353E+18,-5134889.833,-17399010.21,23390768.5,2243.765,696.407,1011.596,120171.077,0,23528780.62,2.099,-217.921,3.95,2.726
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,1,5,GPS_L1,1.27353E+18,-2170432.574,-26166889.8,-3346922.03,324.809,-408.827,3131.127,-3793.083,-0.001,23035342.02,3.598,0,7.522,5.673
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,15,GAL_E1,1.27353E+18,16417655.89,-10462117.18,22305998.03,2170.002,555.836,-1335.946,259937.275,0,27011370.07,4.197,-217.921,7.984,9.219
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,21,GAL_E1,1.27353E+18,-14852795.05,-21149954.73,14424658.08,-427.651,-1387.708,-2474.241,-179556.01,-0.001,23494186.37,2.099,-217.921,3.836,2.55
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,1,24,GPS_L5,1.27353E+18,-21910859.8,-14995632.2,-3526896.252,522.759,-77.286,-3056.004,-3909.903,0.001,23201280.44,1.199,-2348.765,13.164,5.346
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,3,22,GLO_G1,1.27353E+18,-3117803.058,-10493302.08,23030208.21,3153.153,202.094,530.393,-377.081,-0.001,20157775.41,3.897,1161.517,4.303,3.152
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,27,GAL_E1,1.27353E+18,-4074361.751,-29044803.14,-4012884.986,-25.536,419.744,-3011.879,65954.36,-0.002,25939243.29,3.598,-217.921,7.137,5.209
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,26,GAL_E5A,1.27353E+18,-23836873.44,-14182513.01,10334844.84,961.96,405.462,2775.977,956094.571,-0.013,23263882.5,1.199,-2347.635,8.232,3.107
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,1,19,GPS_L1,1.27353E+18,15945165.88,-16114245.36,13523487.06,1704.49,-490.348,-2539.57,-47596.164,0.001,24142832.62,4.797,0,8.55,9.944
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,3,11,GLO_G1,1.27353E+18,-7440448.242,-22847423.82,-8478971.029,436.095,1085.927,-3308.56,-7070.767,0,22785015.31,3.897,1161.517,8.894,8.07
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,1,25,GPS_L1,1.27353E+18,-14679736.52,-4450711.509,21466602.34,141.355,-2775.168,-447.493,1223.268,0,21302357.84,1.799,0,4.764,3.36
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,3,13,GLO_G1,1.27353E+18,-13682467.95,-4269432.936,21080308.42,-1431.277,-2513.162,-1436.948,-11599.23,0,20444377.6,5.096,1161.517,4.641,3.388
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,1,29,GPS_L1,1.27353E+18,-23753769.09,1999946.96,11692791.38,1291.535,-756.69,2740.56,-31296.787,-0.003,23367294.41,3.298,0,7.579,6.171
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,3,7,GLO_G1,1.27353E+18,14707826.95,-20687629.76,2769060.753,-335.895,228.314,3539.622,-10944.777,0,23943099.49,10.493,1161.517,10.195,18.581
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,1,2,GPS_L1,1.27353E+18,-5442918.815,-18225638.46,19200916.35,2086.727,984.299,1573.539,-136679.9,0,21043049.35,2.398,0,3.865,2.636
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,1,6,GPS_L1,1.27353E+18,6233096.65,-13542525.14,22031611.52,2361.335,1465.775,237.897,-81411.462,-0.002,22343189.28,2.998,0,5.518,4.121
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,13,GAL_E5A,1.27353E+18,-5134889.817,-17399010.2,23390768.51,2243.765,696.407,1011.596,120171.433,0,23526654.49,0.6,-2347.635,7.084,2.726
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,1,12,GPS_L1,1.27353E+18,-10887099.28,-15356567.2,18566760.52,378.944,-2369.384,-1700.255,35344.987,-0.002,20111197.26,1.799,0,3.782,2.543
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,1,GAL_E5A,1.27353E+18,-16887407.62,-1203399.196,24277394.73,-571.324,-2369.777,-514.782,-256789.714,-0.002,25316071.9,2.398,-2347.635,9.551,3.84
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,1,25,GPS_L5,1.27353E+18,-14679736.52,-4450711.531,21466602.34,141.355,-2775.168,-447.493,1221.939,0,21300011.06,1.799,-2348.765,8.542,3.36
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,3,23,GLO_G1,1.27353E+18,-21999555.79,-6230863.897,11290597.05,1537.153,294.499,3155.073,91587.554,0.001,20687312.92,3.897,1161.517,5.187,3.72
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,26,GAL_E1,1.27353E+18,-23836873.45,-14182513.01,10334844.82,961.96,405.462,2775.977,956095.509,-0.013,23266004.13,3.298,-217.921,4.591,3.107
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,3,12,GLO_G1,1.27353E+18,-14586271.94,-19229033,8311276.429,-668.934,-929.102,-3331.077,39203.273,0.001,19564331.45,4.797,1161.517,3.986,2.761
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,1,GAL_E1,1.27353E+18,-16887407.62,-1203399.179,24277394.74,-571.324,-2369.777,-514.782,-256790.103,-0.002,25318203.13,2.099,-217.921,5.326,3.84
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,27,GAL_E5A,1.27353E+18,-4074361.751,-29044803.13,-4012885.008,-25.536,419.744,-3011.879,65954.256,-0.002,25937117.46,1.799,-2347.635,12.798,5.209
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,15,GAL_E5A,1.27353E+18,16417655.9,-10462117.18,22305998.02,2170.002,555.836,-1335.946,259936.139,0,27009243.34,2.398,-2347.635,14.318,9.219
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,3,6,GLO_G1,1.27353E+18,15744531.92,-9450803.665,17712170.46,-1332.714,2026.974,2263.685,52934.189,0,23582793.92,8.094,1161.517,8.438,13.902
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,21,GAL_E5A,1.27353E+18,-14852795.06,-21149954.74,14424658.07,-427.651,-1387.708,-2474.241,-179556.167,-0.001,23492060.54,2.398,-2347.635,6.878,2.55
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,3,24,GLO_G1,1.27353E+18,-25408559.28,-687804.159,-2173612.658,-310.892,157.82,3561.361,-468.068,0.001,23777526.21,7.195,1162.317,10.824,16.236
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,13,GAL_E1,1.27353E+18,-5132645.993,-17398313.88,23391779.92,2243.919,696.255,1011.237,120171.077,0,23528996.77,1.799,-216.14,3.95,2.727
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,1,5,GPS_L1,1.27353E+18,-2170107.777,-26167298.44,-3343790.86,324.784,-408.451,3131.199,-3793.084,-0.001,23034763.12,2.698,0,7.521,5.672
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,15,GAL_E1,1.27353E+18,16419825.85,-10461561.45,22304661.91,2169.918,555.625,-1336.288,259937.275,0,27011858.43,3.897,-216.14,7.985,9.222
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,21,GAL_E1,1.27353E+18,-14853222.73,-21151342.3,14422183.73,-427.704,-1387.433,-2474.462,-179556.011,-0.001,23494286.8,1.799,-216.14,3.836,2.55
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,1,24,GPS_L5,1.27353E+18,-21910336.88,-14995709.4,-3529952.214,523.086,-77.131,-3055.931,-3909.902,0.001,23201852.14,0.899,-2348.668,13.166,5.347
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,3,22,GLO_G1,1.27353E+18,-3114649.864,-10493100.12,23030738.33,3153.241,201.83,529.839,-377.081,-0.001,20158144.76,3.897,1162.317,4.303,3.153
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,27,GAL_E1,1.27353E+18,-4074387.236,-29044383.24,-4015896.829,-25.434,420.039,-3011.818,65954.357,-0.002,25939753.23,3.298,-216.14,7.138,5.21
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,26,GAL_E5A,1.27353E+18,-23835911.33,-14182107.54,10337620.74,962.259,405.464,2775.818,956094.558,-0.013,23263616.59,1.199,-2346.037,8.232,3.107
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,1,19,GPS_L1,1.27353E+18,15946870.21,-16114735.7,13520947.35,1704.158,-490.333,-2539.863,-47596.163,0.001,24143353.66,4.197,0,8.55,9.947
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,3,11,GLO_G1,1.27353E+18,-7440011.998,-22846337.71,-8482279.478,436.393,1086.293,-3308.356,-7070.767,0,22785818.46,3.598,1162.317,8.896,8.074
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,1,25,GPS_L1,1.27353E+18,-14679595.24,-4453486.655,21466154.62,141.191,-2775.116,-447.959,1223.268,0,21301921.64,1.799,0,4.763,3.359
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,3,13,GLO_G1,1.27353E+18,-13683899.28,-4271945.957,21078871.22,-1431.387,-2512.873,-1437.455,-11599.23,0,20443941.71,4.197,1162.317,4.64,3.388
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,1,29,GPS_L1,1.27353E+18,-23752477.42,1999190.158,11695531.82,1291.804,-756.91,2740.311,-31296.789,-0.003,23366845.02,2.998,0,7.578,6.169
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,3,7,GLO_G1,1.27353E+18,14707490.93,-20687401.23,2772600.349,-336.135,228.749,3539.556,-10944.777,0,23942507.4,9.294,1162.317,10.193,18.569
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,1,2,GPS_L1,1.27353E+18,-5440831.977,-18224654.17,19202489.69,2086.951,984.266,1573.151,-136679.9,0,21043266.1,2.099,0,3.865,2.636
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,1,6,GPS_L1,1.27353E+18,6235458.038,-13541059.44,22031849.19,2361.45,1465.646,237.431,-81411.464,-0.002,22343712.12,2.398,0,5.518,4.122
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,13,GAL_E5A,1.27353E+18,-5132645.977,-17398313.87,23391779.93,2243.919,696.255,1011.237,120171.433,0,23526868.84,0.6,-2346.037,7.084,2.727
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,1,12,GPS_L1,1.27353E+18,-10886720.42,-15358936.49,18565060.06,378.776,-2369.19,-1700.656,35344.985,-0.002,20111100.73,1.499,0,3.782,2.543
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,1,GAL_E5A,1.27353E+18,-16887979.04,-1205768.927,24276879.76,-571.5,-2369.681,-515.155,-256789.717,-0.002,25315680.37,2.099,-2346.037,9.551,3.839
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,1,25,GPS_L5,1.27353E+18,-14679595.24,-4453486.677,21466154.61,141.191,-2775.116,-447.959,1221.939,0,21299577.26,1.799,-2348.668,8.541,3.359
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,3,23,GLO_G1,1.27353E+18,-21998018.41,-6230569.452,11293751.99,1537.608,294.391,3154.801,91587.555,0.001,20686990.95,3.897,1162.317,5.186,3.72
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,26,GAL_E1,1.27353E+18,-23835911.34,-14182107.55,10337620.72,962.259,405.464,2775.818,956095.496,-0.013,23265741.21,2.698,-216.14,4.59,3.107
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,1,24,GPS_L1,1.27353E+18,-21910336.88,-14995709.4,-3529952.19,523.086,-77.131,-3055.931,-3909.238,0.001,23204162.35,9.294,0,7.342,5.347
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,3,12,GLO_G1,1.27353E+18,-14586940.81,-19229961.87,8307945.256,-668.797,-928.645,-3331.277,39203.275,0.001,19564670.21,4.797,1162.317,3.986,2.762
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,1,GAL_E1,1.27353E+18,-16887979.03,-1205768.911,24276879.77,-571.5,-2369.681,-515.155,-256790.105,-0.002,25317810.4,1.799,-216.14,5.326,3.839
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,27,GAL_E5A,1.27353E+18,-4074387.236,-29044383.24,-4015896.85,-25.434,420.039,-3011.818,65954.253,-0.002,25937627.71,1.799,-2346.037,12.8,5.21
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,15,GAL_E5A,1.27353E+18,16419825.86,-10461561.45,22304661.91,2169.918,555.625,-1336.288,259936.139,0,27009730.51,2.099,-2346.037,14.319,9.222
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,3,6,GLO_G1,1.27353E+18,15743199.2,-9448776.504,17714433.93,-1332.713,2027.344,2263.26,52934.189,0,23582627.24,6.296,1162.317,8.438,13.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,21,GAL_E5A,1.27353E+18,-14853222.73,-21151342.31,14422183.72,-427.704,-1387.433,-2474.462,-179556.168,-0.001,23492163.07,2.398,-2346.037,6.878,2.55
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,3,24,GLO_G1,1.27353E+18,-25408869.93,-687646.31,-2170051.263,-310.394,157.878,3561.414,-468.067,0.001,23776916.14,9.294,1155.432,10.822,16.227
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,13,GAL_E1,1.27353E+18,-5130401.999,-17397617.7,23392790.98,2244.072,696.102,1010.877,120171.077,0,23529212.92,2.099,-216.946,3.95,2.727
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,1,5,GPS_L1,1.27353E+18,-2169783.004,-26167706.71,-3340659.619,324.76,-408.075,3131.271,-3793.084,-0.001,23034174.63,2.998,0,7.52,5.67
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,15,GAL_E1,1.27353E+18,16421995.72,-10461005.93,22303325.46,2169.834,555.413,-1336.631,259937.274,0,27012346.19,4.797,-216.946,7.985,9.225
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,21,GAL_E1,1.27353E+18,-14853650.46,-21152729.6,14419709.16,-427.757,-1387.158,-2474.684,-179556.011,-0.001,23494388.43,2.398,-216.946,3.836,2.551
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,1,24,GPS_L5,1.27353E+18,-21909813.63,-14995786.46,-3533008.102,523.412,-76.975,-3055.858,-3909.902,0.001,23202423.55,1.499,-2350.71,13.168,5.348
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,3,22,GLO_G1,1.27353E+18,-3111496.583,-10492898.42,23031267.89,3153.329,201.567,529.286,-377.082,-0.001,20158515.3,4.197,1155.432,4.304,3.153
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,27,GAL_E1,1.27353E+18,-4074412.619,-29043963.06,-4018908.611,-25.332,420.335,-3011.756,65954.355,-0.002,25940263.18,3.598,-216.946,7.139,5.211
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,26,GAL_E5A,1.27353E+18,-23834948.92,-14181702.08,10340396.48,962.558,405.467,2775.659,956094.545,-0.013,23263350.37,1.499,-2347.449,8.231,3.107
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,1,19,GPS_L1,1.27353E+18,15948574.19,-16115226.02,13518407.35,1703.826,-490.318,-2540.156,-47596.162,0.001,24143887.29,4.797,0,8.551,9.95
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,3,11,GLO_G1,1.27353E+18,-7439575.457,-22845251.24,-8485587.723,436.692,1086.658,-3308.152,-7070.767,0,22786639.59,3.897,1155.432,8.897,8.078
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,1,25,GPS_L1,1.27353E+18,-14679454.14,-4456261.749,21465706.42,141.027,-2775.063,-448.425,1223.268,0,21301489.94,2.099,0,4.763,3.359
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,3,13,GLO_G1,1.27353E+18,-13685330.73,-4274458.689,21077433.5,-1431.497,-2512.584,-1437.962,-11599.23,0,20443479.73,5.096,1155.432,4.64,3.387
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,1,29,GPS_L1,1.27353E+18,-23751185.48,1998433.137,11698272.01,1292.073,-757.13,2740.062,-31296.792,-0.003,23366400.43,3.298,0,7.577,6.168
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,3,7,GLO_G1,1.27353E+18,14707154.67,-20687172.26,2776139.878,-336.376,229.183,3539.489,-10944.777,0,23941959.98,8.094,1155.432,10.192,18.557
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,1,2,GPS_L1,1.27353E+18,-5438744.914,-18223669.93,19204062.65,2087.176,984.233,1572.763,-136679.9,0,21043492.75,2.698,0,3.866,2.637
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,1,6,GPS_L1,1.27353E+18,6237819.542,-13539593.86,22032086.38,2361.565,1465.516,236.964,-81411.465,-0.002,22344243.95,3.298,0,5.519,4.122
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,13,GAL_E5A,1.27353E+18,-5130401.983,-17397617.69,23392790.98,2244.072,696.102,1010.877,120171.434,0,23527084.09,0.6,-2347.449,7.084,2.727
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,1,12,GPS_L1,1.27353E+18,-10886341.73,-15361305.58,18563359.21,378.607,-2368.996,-1701.056,35344.984,-0.002,20111002.69,1.799,0,3.782,2.543
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,1,GAL_E5A,1.27353E+18,-16888550.63,-1208138.564,24276364.42,-571.676,-2369.586,-515.528,-256789.719,-0.002,25315290.04,2.398,-2347.449,9.55,3.839
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,1,25,GPS_L5,1.27353E+18,-14679454.14,-4456261.77,21465706.42,141.027,-2775.063,-448.425,1221.939,0,21299145.86,1.799,-2350.71,8.541,3.359
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,3,23,GLO_G1,1.27353E+18,-21996480.57,-6230275.114,11296906.66,1538.062,294.284,3154.53,91587.555,0.001,20686662.37,4.197,1155.432,5.186,3.72
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,26,GAL_E1,1.27353E+18,-23834948.93,-14181702.08,10340396.46,962.558,405.467,2775.659,956095.483,-0.013,23265469,3.298,-216.946,4.59,3.107
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,3,12,GLO_G1,1.27353E+18,-14587609.53,-19230890.29,8304613.883,-668.661,-928.189,-3331.476,39203.276,0.001,19565003.88,5.696,1155.432,3.986,2.762
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,1,GAL_E1,1.27353E+18,-16888550.62,-1208138.547,24276364.43,-571.676,-2369.586,-515.528,-256790.107,-0.002,25317422.77,2.099,-216.946,5.325,3.839
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,27,GAL_E5A,1.27353E+18,-4074412.619,-29043963.06,-4018908.632,-25.332,420.335,-3011.756,65954.251,-0.002,25938138.25,1.799,-2347.449,12.801,5.211
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,15,GAL_E5A,1.27353E+18,16421995.73,-10461005.93,22303325.45,2169.834,555.413,-1336.631,259936.138,0,27010217.97,2.398,-2347.449,14.32,9.225
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,3,6,GLO_G1,1.27353E+18,15741866.49,-9446748.973,17716696.98,-1332.711,2027.715,2262.835,52934.189,0,23582429.98,8.094,1155.432,8.437,13.898
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,21,GAL_E5A,1.27353E+18,-14853650.46,-21152729.61,14419709.14,-427.757,-1387.158,-2474.684,-179556.168,-0.001,23492262.9,2.398,-2347.449,6.879,2.551
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,3,24,GLO_G1,1.27353E+18,-25409180.07,-687488.403,-2166489.816,-309.896,157.936,3561.466,-468.066,0.001,23776328.24,5.696,1168.73,10.821,16.217
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,13,GAL_E1,1.27353E+18,-5128157.852,-17396921.67,23393801.67,2244.225,695.95,1010.518,120171.078,0,23529426.07,2.099,-217.989,3.95,2.727
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,1,5,GPS_L1,1.27353E+18,-2169458.256,-26168114.59,-3337528.306,324.736,-407.699,3131.343,-3793.085,-0.001,23033589.73,2.998,0,7.519,5.669
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,15,GAL_E1,1.27353E+18,16424165.51,-10460450.63,22301988.66,2169.75,555.202,-1336.974,259937.274,0,27012832.16,4.197,-217.989,7.986,9.228
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,21,GAL_E1,1.27353E+18,-14854078.24,-21154116.61,14417234.37,-427.81,-1386.883,-2474.906,-179556.012,-0.001,23494489.16,2.099,-217.989,3.836,2.551
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,1,24,GPS_L5,1.27353E+18,-21909290.05,-14995863.35,-3536063.917,523.739,-76.82,-3055.784,-3909.901,0.001,23202997.05,1.499,-2349.965,13.17,5.35
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,3,22,GLO_G1,1.27353E+18,-3108343.214,-10492696.99,23031796.89,3153.416,201.303,528.732,-377.083,-0.001,20158890.04,3.897,1168.73,4.304,3.153
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,27,GAL_E1,1.27353E+18,-4074437.9,-29043542.58,-4021920.331,-25.23,420.63,-3011.694,65954.353,-0.002,25940773.13,3.298,-217.989,7.139,5.212
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,26,GAL_E5A,1.27353E+18,-23833986.21,-14181296.61,10343172.06,962.857,405.469,2775.5,956094.532,-0.013,23263086.55,1.199,-2346.791,8.231,3.107
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,1,19,GPS_L1,1.27353E+18,15950277.85,-16115716.33,13515867.05,1703.493,-490.303,-2540.449,-47596.161,0.001,24144432.91,3.897,0,8.552,9.953
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,3,11,GLO_G1,1.27353E+18,-7439138.617,-22844164.4,-8488895.763,436.99,1087.023,-3307.947,-7070.768,0,22787464.62,3.298,1168.73,8.899,8.081
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,1,25,GPS_L1,1.27353E+18,-14679313.19,-4459036.79,21465257.76,140.863,-2775.011,-448.891,1223.268,0,21301055.84,2.698,0,4.762,3.359
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,3,13,GLO_G1,1.27353E+18,-13686762.28,-4276971.132,21075995.29,-1431.607,-2512.295,-1438.469,-11599.23,0,20443069.91,5.696,1168.73,4.639,3.387
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,1,29,GPS_L1,1.27353E+18,-23749893.27,1997675.894,11701011.95,1292.342,-757.351,2739.812,-31296.795,-0.003,23365945.35,3.298,0,7.577,6.167
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,3,7,GLO_G1,1.27353E+18,14706818.18,-20686942.86,2779679.34,-336.617,229.618,3539.423,-10944.777,0,23941425.15,9.294,1168.73,10.19,18.545
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,1,2,GPS_L1,1.27353E+18,-5436657.627,-18222685.71,19205635.22,2087.4,984.199,1572.375,-136679.901,0,21043714.59,2.398,0,3.866,2.637
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,1,6,GPS_L1,1.27353E+18,6240181.161,-13538128.41,22032323.11,2361.68,1465.386,236.498,-81411.467,-0.002,22344779.98,3.298,0,5.52,4.123
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,13,GAL_E5A,1.27353E+18,-5128157.836,-17396921.67,23393801.68,2244.225,695.95,1010.518,120171.434,0,23527300.24,0.6,-2346.791,7.084,2.727
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,1,12,GPS_L1,1.27353E+18,-10885963.21,-15363674.48,18561657.95,378.438,-2368.801,-1701.456,35344.982,-0.002,20110904.96,1.799,0,3.782,2.543
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,1,GAL_E5A,1.27353E+18,-16889122.39,-1210508.104,24275848.71,-571.852,-2369.49,-515.901,-256789.722,-0.002,25314899.71,2.398,-2346.791,9.549,3.839
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,1,25,GPS_L5,1.27353E+18,-14679313.19,-4459036.812,21465257.76,140.863,-2775.011,-448.891,1221.94,0,21298714.76,1.799,-2349.965,8.54,3.359
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,3,23,GLO_G1,1.27353E+18,-21994942.28,-6229980.884,11300061.06,1538.517,294.176,3154.258,91587.556,0.001,20686352.09,8.094,1168.73,5.185,3.719
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,26,GAL_E1,1.27353E+18,-23833986.22,-14181296.61,10343172.04,962.857,405.469,2775.5,956095.47,-0.013,23265211.78,2.998,-217.989,4.59,3.107
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,1,24,GPS_L1,1.27353E+18,-21909290.06,-14995863.35,-3536063.893,523.739,-76.82,-3055.784,-3909.236,0.001,23205317.45,7.195,0,7.344,5.35
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,3,12,GLO_G1,1.27353E+18,-14588278.13,-19231818.25,8301282.312,-668.524,-927.733,-3331.675,39203.277,0.001,19565373.83,3.598,1168.73,3.986,2.762
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,1,GAL_E1,1.27353E+18,-16889122.39,-1210508.088,24275848.71,-571.852,-2369.49,-515.901,-256790.11,-0.002,25317030.04,2.398,-217.989,5.325,3.839
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,27,GAL_E5A,1.27353E+18,-4074437.9,-29043542.57,-4021920.352,-25.23,420.63,-3011.694,65954.248,-0.002,25938649.7,1.799,-2346.791,12.803,5.212
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,6,15,GAL_E5A,1.27353E+18,16424165.52,-10460450.62,22301988.65,2169.75,555.202,-1336.974,259936.138,0,27010708.43,1.799,-2346.791,14.321,9.228
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,3,6,GLO_G1,1.27353E+18,15740533.78,-9444721.072,17718959.6,-1332.709,2028.086,2262.41,52934.189,0,23582317.55,8.094,1168.73,8.437,13.896
